SampleID	bcr_patient_barcode	AR	ESR1	ESR2	PGR
TCGA-CZ-5458-01	TCGA-CZ-5458	8.83	6.82	3.36	6.2
TCGA-CZ-5458-11	TCGA-CZ-5458	5.2	6.26	5.47	5.61
TCGA-CZ-5459-01	TCGA-CZ-5459	6.2	7.97	4.38	7.09
TCGA-CZ-5460-01	TCGA-CZ-5460	7.35	5.6	7.49	4
TCGA-CZ-5461-01	TCGA-CZ-5461	8.08	5.99	1.97	6.39
TCGA-CZ-5461-11	TCGA-CZ-5461	6.45	7.22	5.24	7.14
TCGA-CZ-5462-01	TCGA-CZ-5462	7.47	7.34	1.91	8.33
TCGA-CZ-5462-11	TCGA-CZ-5462	5.38	6.68	4.88	5.62
TCGA-CZ-5463-01	TCGA-CZ-5463	8.3	8.41	1.76	4.8
TCGA-CZ-5463-11	TCGA-CZ-5463	7.03	8.5	4.17	7.02
TCGA-CZ-5464-01	TCGA-CZ-5464	7.76	6.93	3.38	6.39
TCGA-CZ-5465-01	TCGA-CZ-5465	7.81	4.58	7.29	4.11
TCGA-CZ-5465-11	TCGA-CZ-5465	5.2	7.36	4.39	6.24
TCGA-CZ-5466-01	TCGA-CZ-5466	7.92	5.91	3.71	6.32
TCGA-CZ-5466-11	TCGA-CZ-5466	7.68	8.19	3.75	8.66
TCGA-CZ-5467-01	TCGA-CZ-5467	7.44	7.4	1.87	7.71
TCGA-CZ-5467-11	TCGA-CZ-5467	4.66	5.68	4.88	5.62
TCGA-CZ-5468-01	TCGA-CZ-5468	7.34	4.46	1.86	3.09
TCGA-CZ-5468-11	TCGA-CZ-5468	5.07	6.26	4.27	5.79
TCGA-CZ-5469-01	TCGA-CZ-5469	5.56	4.34	3.19	7.36
TCGA-CZ-5469-11	TCGA-CZ-5469	6.63	5.62	6.25	5.56
TCGA-CZ-5470-01	TCGA-CZ-5470	7.08	5.71	3.92	5.24
TCGA-CZ-5470-11	TCGA-CZ-5470	6.39	8.08	5.69	7.79
TCGA-CZ-5982-01	TCGA-CZ-5982	8.97	6.27	2.36	5.43
TCGA-CZ-5982-11	TCGA-CZ-5982	7.71	8.77	3.16	8.02
TCGA-CZ-5984-01	TCGA-CZ-5984	8.72	7.69	2.49	4.74
TCGA-CZ-5984-11	TCGA-CZ-5984	7.77	8.12	3.82	8.93
TCGA-CZ-5985-01	TCGA-CZ-5985	9.24	7.17	3.4	4.71
TCGA-CZ-5985-11	TCGA-CZ-5985	7.97	8.02	3.12	8.29
TCGA-CZ-5986-01	TCGA-CZ-5986	8.85	6.25	3.33	6.11
TCGA-CZ-5986-11	TCGA-CZ-5986	7.55	7.6	4.07	8.65
TCGA-CZ-5987-01	TCGA-CZ-5987	7.71	7.07	2.7	3.5
TCGA-CZ-5987-11	TCGA-CZ-5987	7.56	7.95	5.18	8.49
TCGA-CZ-5988-01	TCGA-CZ-5988	7.21	6.63	1.09	5.63
TCGA-CZ-5988-11	TCGA-CZ-5988	7.62	7.72	3.63	7.85
TCGA-CZ-5989-01	TCGA-CZ-5989	6.82	7.17	0.62	8.18
TCGA-CZ-5989-11	TCGA-CZ-5989	6.11	7.7	4.98	7.26
TCGA-D1-A0ZN-01	TCGA-D1-A0ZN	6.98	12.71	4.08	12.23
TCGA-D1-A0ZO-01	TCGA-D1-A0ZO	7.89	12.99	4.73	12.95
TCGA-D1-A0ZP-01	TCGA-D1-A0ZP	7.09	10.12	4.89	9.14
TCGA-D1-A0ZQ-01	TCGA-D1-A0ZQ	7.24	13.1	4.55	11.39
TCGA-D1-A0ZR-01	TCGA-D1-A0ZR	7.99	13.01	4	13.18
TCGA-D1-A0ZS-01	TCGA-D1-A0ZS	3.96	6.3	3.55	4.17
TCGA-D1-A0ZU-01	TCGA-D1-A0ZU	7.19	12.9	4.38	12.5
TCGA-D1-A0ZV-01	TCGA-D1-A0ZV	6.19	12.76	5.81	10.42
TCGA-D1-A0ZZ-01	TCGA-D1-A0ZZ	9.45	10.61	3.18	9.63
TCGA-D1-A101-01	TCGA-D1-A101	6.77	12.99	5.34	12.64
TCGA-D1-A102-01	TCGA-D1-A102	8.26	12.06	4.25	13.21
TCGA-D1-A103-01	TCGA-D1-A103	8.68	13.31	5.43	12.14
TCGA-D1-A15V-01	TCGA-D1-A15V	8.14	10.36	4.98	8.63
TCGA-D1-A15W-01	TCGA-D1-A15W	7.92	13.08	5.14	11.36
TCGA-D1-A15X-01	TCGA-D1-A15X	1.65	4.55	5.33	3.45
TCGA-D1-A15Z-01	TCGA-D1-A15Z	5.8	11.51	4.02	11.72
TCGA-D1-A160-01	TCGA-D1-A160	4.08	12.72	3.93	11.66
TCGA-D1-A161-01	TCGA-D1-A161	6.65	12.82	3.49	12.81
TCGA-D1-A162-01	TCGA-D1-A162	8.62	13.13	3.51	13.38
TCGA-D1-A163-01	TCGA-D1-A163	5.98	12.33	3.6	9.88
TCGA-D1-A165-01	TCGA-D1-A165	8.25	12.73	5.23	13.83
TCGA-D1-A167-01	TCGA-D1-A167	8.85	12.94	4.17	12.04
TCGA-D1-A168-01	TCGA-D1-A168	3.88	6.22	3.16	4.31
TCGA-D1-A169-01	TCGA-D1-A169	7.73	12.63	6.28	11.11
TCGA-D1-A16B-01	TCGA-D1-A16B	6.44	12.35	3.79	12.49
TCGA-D1-A16D-01	TCGA-D1-A16D	7.21	13.19	6.04	11.47
TCGA-D1-A16E-01	TCGA-D1-A16E	8.53	12.8	5.11	10.73
TCGA-D1-A16F-01	TCGA-D1-A16F	7.78	12.06	5.23	11.45
TCGA-D1-A16G-01	TCGA-D1-A16G	6.05	9.76	4.01	5.79
TCGA-D1-A16I-01	TCGA-D1-A16I	4.53	8.18	6.23	7.3
TCGA-D1-A16J-01	TCGA-D1-A16J	6.84	10.11	5.43	5.47
TCGA-D1-A16N-01	TCGA-D1-A16N	9.14	11.33	5.03	11.29
TCGA-D1-A16O-01	TCGA-D1-A16O	6.5	12.37	3.17	12.12
TCGA-D1-A16Q-01	TCGA-D1-A16Q	6.2	12.38	5.23	11.72
TCGA-D1-A16R-01	TCGA-D1-A16R	6.36	12	4.98	11.99
TCGA-D1-A16S-01	TCGA-D1-A16S	5.54	11.5	4.55	6.62
TCGA-D1-A16V-01	TCGA-D1-A16V	8.58	13.26	3.76	10.54
TCGA-D1-A16X-01	TCGA-D1-A16X	8.56	12.86	4.72	11.39
TCGA-D1-A16Y-01	TCGA-D1-A16Y	5.28	6.7	3.6	5.23
TCGA-D1-A174-01	TCGA-D1-A174	7.63	11.77	4.49	12.12
TCGA-D1-A175-01	TCGA-D1-A175	7.04	13.21	3.49	12.67
TCGA-D1-A176-01	TCGA-D1-A176	7.62	13.62	3.9	11.69
TCGA-D1-A177-01	TCGA-D1-A177	2.97	11.27	4.42	9.52
TCGA-D1-A179-01	TCGA-D1-A179	3.85	8.85	2.4	6.91
TCGA-D1-A17A-01	TCGA-D1-A17A	4.2	11.59	4.3	9.95
TCGA-D1-A17B-01	TCGA-D1-A17B	9.72	12.96	5.68	12.21
TCGA-D1-A17C-01	TCGA-D1-A17C	8.03	12.69	4.99	11.47
TCGA-D1-A17D-01	TCGA-D1-A17D	7.89	13.17	4.99	12.23
TCGA-D1-A17F-01	TCGA-D1-A17F	4.86	12.46	4.54	11.15
TCGA-D1-A17H-01	TCGA-D1-A17H	7.83	12.14	4.84	10.62
TCGA-D1-A17K-01	TCGA-D1-A17K	6.94	12.26	3.7	11.82
TCGA-D1-A17L-01	TCGA-D1-A17L	5.37	13.08	4.63	12.66
TCGA-D1-A17M-01	TCGA-D1-A17M	5.03	12.84	4.38	10.9
TCGA-D1-A17N-01	TCGA-D1-A17N	7.1	11.99	5.35	11.5
TCGA-D1-A17Q-01	TCGA-D1-A17Q	8.91	13.29	5.37	12.58
TCGA-D1-A17R-01	TCGA-D1-A17R	8.03	12.63	4.1	11.53
TCGA-D1-A17S-01	TCGA-D1-A17S	5.22	13.39	4.76	11.63
TCGA-D1-A17T-01	TCGA-D1-A17T	6.67	12.89	5.61	11.41
TCGA-D1-A17U-01	TCGA-D1-A17U	7.6	12.8	4.16	12.42
TCGA-D1-A1NS-01	TCGA-D1-A1NS	6.24	13.03	4.98	12
TCGA-D1-A1NU-01	TCGA-D1-A1NU	7.56	11.4	4.65	8.7
TCGA-D1-A1NW-01	TCGA-D1-A1NW	5.07	12.04	3.4	9.2
TCGA-D1-A1NX-01	TCGA-D1-A1NX	5.35	11.31	4.86	7.93
TCGA-D1-A1NY-01	TCGA-D1-A1NY	8.34	12.76	3.95	10.35
TCGA-D1-A1NZ-01	TCGA-D1-A1NZ	7.34	12.98	3.99	13.06
TCGA-D1-A1O0-01	TCGA-D1-A1O0	5.97	13.09	6.4	9.7
TCGA-D1-A1O5-01	TCGA-D1-A1O5	5.8	12.32	5.35	11.11
TCGA-D1-A1O7-01	TCGA-D1-A1O7	7.06	12.86	4.74	11.89
TCGA-D1-A1O8-01	TCGA-D1-A1O8	3.81	5.98	3.81	5.07
TCGA-D1-A2G0-01	TCGA-D1-A2G0	1.77	8.85	4.21	3.04
TCGA-D1-A2G5-01	TCGA-D1-A2G5	8.93	12.88	3.97	12.76
TCGA-D1-A2G6-01	TCGA-D1-A2G6	5.41	8.23	2.26	6.59
TCGA-D1-A2G7-01	TCGA-D1-A2G7	7.43	11.65	3.83	10.23
TCGA-D1-A3DA-01	TCGA-D1-A3DA	5.02	12.19	2.39	7.08
TCGA-D1-A3DG-01	TCGA-D1-A3DG	0	10.77	3.58	5.79
TCGA-D1-A3DH-01	TCGA-D1-A3DH	4.65	9.87	3.99	4.59
TCGA-D1-A3JP-01	TCGA-D1-A3JP	6.33	10.12	5.59	7.97
TCGA-D1-A3JQ-01	TCGA-D1-A3JQ	5.92	11.88	4.22	10.92
TCGA-D3-A1Q1-06	TCGA-D3-A1Q1	1.28	2.75	2.5	0
TCGA-D3-A1Q3-06	TCGA-D3-A1Q3	6.53	6.53	3.12	2.88
TCGA-D3-A1Q4-06	TCGA-D3-A1Q4	4.41	5.38	2.46	5.92
TCGA-D3-A1Q5-06	TCGA-D3-A1Q5	7.03	4.23	3.17	4.77
TCGA-D3-A1Q6-06	TCGA-D3-A1Q6	0.55	4.35	4.67	1.51
TCGA-D3-A1Q7-06	TCGA-D3-A1Q7	3.36	6.61	4.31	3.62
TCGA-D3-A1Q8-06	TCGA-D3-A1Q8	1.89	5.26	4.98	5.22
TCGA-D3-A1Q9-06	TCGA-D3-A1Q9	1.21	3.76	8.33	2.4
TCGA-D3-A1QA-06	TCGA-D3-A1QA	6.14	6.87	4.4	0.58
TCGA-D3-A1QA-07	TCGA-D3-A1QA	1.27	6.17	3.89	3.14
TCGA-D3-A1QB-06	TCGA-D3-A1QB	1.17	7.46	6.89	1.67
TCGA-D3-A2J6-06	TCGA-D3-A2J6	2.5	3.69	1.58	0
TCGA-D3-A2J7-06	TCGA-D3-A2J7	1.34	5.11	8.19	1.83
TCGA-D3-A2J8-06	TCGA-D3-A2J8	2.16	4.71	3.36	1.6
TCGA-D3-A2J9-06	TCGA-D3-A2J9	1.43	5.86	5.51	3.98
TCGA-D3-A2JA-06	TCGA-D3-A2JA	3.51	5.12	5.54	4.03
TCGA-D3-A2JB-06	TCGA-D3-A2JB	1	5.76	4.96	2.51
TCGA-D3-A2JC-06	TCGA-D3-A2JC	4.17	4.2	2.64	0.85
TCGA-D3-A2JD-06	TCGA-D3-A2JD	1.69	4.53	7.57	1.51
TCGA-D3-A2JE-06	TCGA-D3-A2JE	1.02	1.44	2.25	3.3
TCGA-D3-A2JF-06	TCGA-D3-A2JF	1.01	4.44	2.6	2.82
TCGA-D3-A2JG-06	TCGA-D3-A2JG	2	4.31	8.09	2.36
TCGA-D3-A2JH-06	TCGA-D3-A2JH	0.67	5.34	4.73	1.4
TCGA-D3-A2JK-06	TCGA-D3-A2JK	0	5.68	0	3.66
TCGA-D3-A2JL-06	TCGA-D3-A2JL	0.48	4.38	4.61	1.13
TCGA-D3-A2JN-06	TCGA-D3-A2JN	1.06	4.21	2.81	1.9
TCGA-D3-A2JO-06	TCGA-D3-A2JO	0.37	4.56	3.83	1.74
TCGA-D3-A2JP-06	TCGA-D3-A2JP	0.45	4.72	4.22	2.44
TCGA-D3-A3BZ-06	TCGA-D3-A3BZ	2.48	5.59	9.61	3.08
TCGA-D3-A3C1-06	TCGA-D3-A3C1	2.21	1.93	0.85	0
TCGA-D3-A3C3-06	TCGA-D3-A3C3	0.77	4.66	3.73	2.65
TCGA-D3-A3C6-06	TCGA-D3-A3C6	1.93	4.95	5.36	2.34
TCGA-D3-A3C7-06	TCGA-D3-A3C7	0.88	4.55	2.96	2.26
TCGA-D3-A3C8-06	TCGA-D3-A3C8	0	6.19	4.28	3.35
TCGA-D3-A3CB-06	TCGA-D3-A3CB	3.8	6.15	4	4.66
TCGA-D3-A3CC-06	TCGA-D3-A3CC	1.79	5.84	3.83	3.01
TCGA-D3-A3CE-06	TCGA-D3-A3CE	2.8	5.5	4.41	3.26
TCGA-D3-A3CF-06	TCGA-D3-A3CF	2.12	5.45	6.67	3.96
TCGA-D3-A3ML-06	TCGA-D3-A3ML	0.38	5.46	2.54	0.68
TCGA-D3-A3MO-06	TCGA-D3-A3MO	0.75	5.35	4.31	2.62
TCGA-D3-A3MR-06	TCGA-D3-A3MR	0.95	6.18	6.19	3.42
TCGA-D3-A3MU-06	TCGA-D3-A3MU	4.2	3.89	3.09	2.62
TCGA-D3-A3MV-06	TCGA-D3-A3MV	1.35	2.33	3.4	0.69
TCGA-D3-A51E-06	TCGA-D3-A51E	0.52	3.61	2.98	0.52
TCGA-D3-A51F-06	TCGA-D3-A51F	0.87	6.78	4.5	2.25
TCGA-D3-A51G-06	TCGA-D3-A51G	1.67	2.98	2.6	1.82
TCGA-D3-A51H-06	TCGA-D3-A51H	0.71	6.71	6.87	3.72
TCGA-D3-A51J-06	TCGA-D3-A51J	2.15	6.56	3.73	3.05
TCGA-D3-A51K-06	TCGA-D3-A51K	0	5.11	3.75	0
TCGA-D3-A51N-06	TCGA-D3-A51N	0.7	4.71	3.29	1.53
TCGA-D3-A51R-06	TCGA-D3-A51R	2.12	2.53	5.13	1.54
TCGA-D3-A51T-06	TCGA-D3-A51T	2.59	4.81	4.46	1
TCGA-D3-A5GL-06	TCGA-D3-A5GL	0	5.86	5.46	1.15
TCGA-D3-A5GN-06	TCGA-D3-A5GN	0.59	5.09	3.83	1.82
TCGA-D3-A5GO-06	TCGA-D3-A5GO	2.03	5.98	1.68	1.47
TCGA-D3-A5GR-06	TCGA-D3-A5GR	1.92	6.04	4.8	3.16
TCGA-D3-A5GS-06	TCGA-D3-A5GS	2.17	7.23	3.24	3.08
TCGA-D3-A5GT-01	TCGA-D3-A5GT	0	4.84	3.77	1.99
TCGA-D3-A5GU-06	TCGA-D3-A5GU	1.7	6.53	2.87	1.24
TCGA-D3-A8GB-06	TCGA-D3-A8GB	0.64	6.39	6.54	3.05
TCGA-D3-A8GC-06	TCGA-D3-A8GC	1.51	6.48	3.91	2.71
TCGA-D3-A8GD-06	TCGA-D3-A8GD	0.93	5.13	8.8	1.24
TCGA-D3-A8GE-06	TCGA-D3-A8GE	1.96	4.52	4.2	9.86
TCGA-D3-A8GI-06	TCGA-D3-A8GI	2.86	3.85	3.02	0.92
TCGA-D3-A8GJ-06	TCGA-D3-A8GJ	0.94	5.78	3.69	1.91
TCGA-D3-A8GK-06	TCGA-D3-A8GK	0.6	2.73	5.49	0
TCGA-D3-A8GL-06	TCGA-D3-A8GL	3.64	4.68	5.66	1.61
TCGA-D3-A8GM-06	TCGA-D3-A8GM	1.24	4.65	7.75	2.24
TCGA-D3-A8GN-06	TCGA-D3-A8GN	0.65	6.76	5.26	2.31
TCGA-D3-A8GO-06	TCGA-D3-A8GO	0.68	4.95	3.4	2.53
TCGA-D3-A8GP-06	TCGA-D3-A8GP	1.67	6.57	3.02	0.63
TCGA-D3-A8GQ-06	TCGA-D3-A8GQ	0.95	2.51	3	0
TCGA-D3-A8GR-06	TCGA-D3-A8GR	0	6.37	4.09	0.96
TCGA-D3-A8GS-06	TCGA-D3-A8GS	0.78	4.77	3.45	0
TCGA-D3-A8GV-06	TCGA-D3-A8GV	0	3.73	6.05	0.82
TCGA-D5-5537-01	TCGA-D5-5537	2.79	3.07	1.8	4.89
TCGA-D5-5538-01	TCGA-D5-5538	1.8	3.74	2.45	3.31
TCGA-D5-5539-01	TCGA-D5-5539	2.92	6.38	3.17	4.77
TCGA-D5-5540-01	TCGA-D5-5540	0	1.79	3.52	1.79
TCGA-D5-5541-01	TCGA-D5-5541	0.42	4.33	3.4	4.36
TCGA-D5-6529-01	TCGA-D5-6529	2.71	4.61	4.41	5.22
TCGA-D5-6530-01	TCGA-D5-6530	0.58	3.31	2.69	2.45
TCGA-D5-6531-01	TCGA-D5-6531	1.83	3.49	2.48	3.67
TCGA-D5-6532-01	TCGA-D5-6532	0	2.75	1.68	1.46
TCGA-D5-6533-01	TCGA-D5-6533	1.24	2.48	2.35	3.83
TCGA-D5-6534-01	TCGA-D5-6534	5.71	6.11	2.99	6.14
TCGA-D5-6535-01	TCGA-D5-6535	2.14	3.72	2.97	3.61
TCGA-D5-6536-01	TCGA-D5-6536	3.13	2.12	2.12	2.29
TCGA-D5-6537-01	TCGA-D5-6537	0.89	0.51	4.14	1.19
TCGA-D5-6538-01	TCGA-D5-6538	6.5	0.92	2.68	2.68
TCGA-D5-6539-01	TCGA-D5-6539	1.26	3	3.3	4.07
TCGA-D5-6540-01	TCGA-D5-6540	1.52	1.93	4.08	0.95
TCGA-D5-6541-01	TCGA-D5-6541	1.79	4.92	2.8	4.74
TCGA-D5-6898-01	TCGA-D5-6898	2.53	3.94	3.68	5.14
TCGA-D5-6920-01	TCGA-D5-6920	1.36	2.7	3.33	3.08
TCGA-D5-6922-01	TCGA-D5-6922	4.3	2.31	3.21	5.43
TCGA-D5-6923-01	TCGA-D5-6923	4.09	3.68	3.52	3.78
TCGA-D5-6924-01	TCGA-D5-6924	3.53	4.55	3.69	4.29
TCGA-D5-6926-01	TCGA-D5-6926	2.51	3.83	3.54	4.8
TCGA-D5-6927-01	TCGA-D5-6927	1.09	2.73	4.52	2.6
TCGA-D5-6928-01	TCGA-D5-6928	2.97	5.84	5.7	4.53
TCGA-D5-6929-01	TCGA-D5-6929	0	3.81	3.54	3.87
TCGA-D5-6930-01	TCGA-D5-6930	1.73	3.27	3.58	4.28
TCGA-D5-6931-01	TCGA-D5-6931	3.24	4.37	2.73	4.19
TCGA-D5-6932-01	TCGA-D5-6932	2.06	2.46	2.2	3.72
TCGA-D5-7000-01	TCGA-D5-7000	3.48	3.14	3.53	4.03
TCGA-D6-6515-01	TCGA-D6-6515	4.21	5.75	3.1	8.5
TCGA-D6-6516-01	TCGA-D6-6516	1.8	6.63	4.1	3.34
TCGA-D6-6517-01	TCGA-D6-6517	2.32	6.13	3.11	3.54
TCGA-D6-6823-01	TCGA-D6-6823	2.1	2.93	3.37	2.01
TCGA-D6-6824-01	TCGA-D6-6824	6.62	7.39	3.23	6.33
TCGA-D6-6825-01	TCGA-D6-6825	2.87	6.21	3.33	4.07
TCGA-D6-6826-01	TCGA-D6-6826	5.63	6.53	5.5	5.04
TCGA-D6-6827-01	TCGA-D6-6827	4.51	4.49	3.86	4.11
TCGA-D6-8568-01	TCGA-D6-8568	4.06	6.24	3.75	5.24
TCGA-D6-8569-01	TCGA-D6-8569	1.14	5.95	3.14	3.23
TCGA-D6-A4Z9-01	TCGA-D6-A4Z9	1.53	5.69	3.83	2.74
TCGA-D6-A4ZB-01	TCGA-D6-A4ZB	0	6.39	5.93	2.02
TCGA-D6-A6EK-01	TCGA-D6-A6EK	0	5.7	3.48	2.23
TCGA-D6-A6EM-01	TCGA-D6-A6EM	0.69	6.39	3.86	2.41
TCGA-D6-A6EN-01	TCGA-D6-A6EN	0	3.75	3.61	1.52
TCGA-D6-A6EO-01	TCGA-D6-A6EO	1.34	2.49	3.59	0.69
TCGA-D6-A6EP-01	TCGA-D6-A6EP	2.44	1.68	3.99	7.11
TCGA-D6-A6EQ-01	TCGA-D6-A6EQ	0	5.14	3.05	3.29
TCGA-D6-A6ES-01	TCGA-D6-A6ES	0	5.26	0	2.42
TCGA-D6-A74Q-01	TCGA-D6-A74Q	1.14	4.74	4.5	3.11
TCGA-D7-5577-01	TCGA-D7-5577	0.79	3.96	3.77	4
TCGA-D7-5578-01	TCGA-D7-5578	2.4	5.01	4.57	4.91
TCGA-D7-6518-01	TCGA-D7-6518	5.18	6.46	3.85	7.24
TCGA-D7-6519-01	TCGA-D7-6519	3.08	3.78	2.3	4.21
TCGA-D7-6520-01	TCGA-D7-6520	4.44	3.41	4.14	4.93
TCGA-D7-6521-01	TCGA-D7-6521	3.86	5.44	3.78	6.16
TCGA-D7-6522-01	TCGA-D7-6522	4.58	5.97	5.12	6.03
TCGA-D7-6524-01	TCGA-D7-6524	4.66	4.25	3.55	6.99
TCGA-D7-6525-01	TCGA-D7-6525	2.5	3.96	4.99	4.36
TCGA-D7-6526-01	TCGA-D7-6526	2.1	1.97	5.19	4.57
TCGA-D7-6527-01	TCGA-D7-6527	1.87	3.5	3.92	4.52
TCGA-D7-6528-01	TCGA-D7-6528	0.53	2.72	3.89	2.91
TCGA-D7-6815-01	TCGA-D7-6815	3.26	3.63	3.41	5.85
TCGA-D7-6817-01	TCGA-D7-6817	2.54	5.02	5.94	5.74
TCGA-D7-6818-01	TCGA-D7-6818	3.72	5.73	3.27	3.88
TCGA-D7-6820-01	TCGA-D7-6820	1.04	2.65	3.8	1.91
TCGA-D7-6822-01	TCGA-D7-6822	1.92	3.48	4.85	3.67
TCGA-D7-8570-01	TCGA-D7-8570	2.52	5.95	5.15	4.78
TCGA-D7-8572-01	TCGA-D7-8572	3.67	5.24	4.55	6.19
TCGA-D7-8573-01	TCGA-D7-8573	0.49	3.01	5.56	3.62
TCGA-D7-8574-01	TCGA-D7-8574	2.96	7.8	6.51	6.67
TCGA-D7-8575-01	TCGA-D7-8575	2.07	5.72	5.54	6.4
TCGA-D7-8576-01	TCGA-D7-8576	2.67	4.32	4.31	4.12
TCGA-D7-8578-01	TCGA-D7-8578	5.54	4.37	5.15	6.58
TCGA-D7-8579-01	TCGA-D7-8579	5.49	6.01	4.66	7.44
TCGA-D7-A4YT-01	TCGA-D7-A4YT	1.72	3.91	4.75	4.4
TCGA-D7-A4YU-01	TCGA-D7-A4YU	3.66	5.97	4.91	5.89
TCGA-D7-A4YV-01	TCGA-D7-A4YV	2.57	5.5	4.9	6.07
TCGA-D7-A4YX-01	TCGA-D7-A4YX	-0.38	3.66	6	3.91
TCGA-D7-A4YY-01	TCGA-D7-A4YY	0.66	4.07	4.11	4.42
TCGA-D7-A4Z0-01	TCGA-D7-A4Z0	3.72	4.7	5.4	7.63
TCGA-D7-A6EV-01	TCGA-D7-A6EV	-0.38	1.42	3.44	2.54
TCGA-D7-A6EX-01	TCGA-D7-A6EX	0.99	4.07	3.01	3.81
TCGA-D7-A6EY-01	TCGA-D7-A6EY	2.99	5.49	5.06	4.99
TCGA-D7-A6EZ-01	TCGA-D7-A6EZ	0.39	4.23	6.49	2.94
TCGA-D7-A6F0-01	TCGA-D7-A6F0	2	4.15	4.58	5.41
TCGA-D7-A6F2-01	TCGA-D7-A6F2	2.2	5.07	3.41	4.39
TCGA-D7-A747-01	TCGA-D7-A747	4.72	5.45	3.86	9.5
TCGA-D7-A748-01	TCGA-D7-A748	4.43	6.62	3.06	6.01
TCGA-D7-A74A-01	TCGA-D7-A74A	0.32	2.62	3.62	2.75
TCGA-D8-A13Y-01	TCGA-D8-A13Y	8.06	11.82	3.05	10.15
TCGA-D8-A13Z-01	TCGA-D8-A13Z	8.96	5.6	2.41	5.81
TCGA-D8-A140-01	TCGA-D8-A140	10.67	14.36	4.1	6.21
TCGA-D8-A141-01	TCGA-D8-A141	9.55	12.12	3.73	12.18
TCGA-D8-A142-01	TCGA-D8-A142	5.17	6.17	3.4	6.6
TCGA-D8-A143-01	TCGA-D8-A143	6.83	3.83	2.97	3.63
TCGA-D8-A145-01	TCGA-D8-A145	11.26	14.17	4.59	7.94
TCGA-D8-A146-01	TCGA-D8-A146	11.11	14.61	3.14	12.51
TCGA-D8-A147-01	TCGA-D8-A147	3.33	4.78	3.12	4.45
TCGA-D8-A1J8-01	TCGA-D8-A1J8	9.7	14.43	2.5	6.68
TCGA-D8-A1J9-01	TCGA-D8-A1J9	11.42	11.37	2.22	6.2
TCGA-D8-A1JA-01	TCGA-D8-A1JA	10.65	6.73	3.1	4.24
TCGA-D8-A1JB-01	TCGA-D8-A1JB	8.87	13.13	3.38	8.33
TCGA-D8-A1JC-01	TCGA-D8-A1JC	8.87	14.66	2.46	9.77
TCGA-D8-A1JD-01	TCGA-D8-A1JD	11.75	12.73	2.66	11.39
TCGA-D8-A1JE-01	TCGA-D8-A1JE	10.48	14.84	2.54	12.56
TCGA-D8-A1JF-01	TCGA-D8-A1JF	11.43	8.41	3.95	5.16
TCGA-D8-A1JG-01	TCGA-D8-A1JG	11.28	6	3.75	9.43
TCGA-D8-A1JH-01	TCGA-D8-A1JH	10.74	13.6	3.11	13.26
TCGA-D8-A1JI-01	TCGA-D8-A1JI	8.04	13.74	1.35	14.17
TCGA-D8-A1JJ-01	TCGA-D8-A1JJ	9.37	13.73	2.51	7.73
TCGA-D8-A1JK-01	TCGA-D8-A1JK	8.43	6.51	3.79	7.84
TCGA-D8-A1JL-01	TCGA-D8-A1JL	4.38	6.22	2.88	5.37
TCGA-D8-A1JM-01	TCGA-D8-A1JM	2.02	10.46	3.7	1.79
TCGA-D8-A1JN-01	TCGA-D8-A1JN	10.38	14.64	2.5	4.57
TCGA-D8-A1JP-01	TCGA-D8-A1JP	8.76	14.85	2.54	7.62
TCGA-D8-A1JS-01	TCGA-D8-A1JS	7.16	13.7	1.84	12.94
TCGA-D8-A1JT-01	TCGA-D8-A1JT	6.36	14.61	1.13	13.38
TCGA-D8-A1JU-01	TCGA-D8-A1JU	9.78	13.72	3.19	9.5
TCGA-D8-A1X5-01	TCGA-D8-A1X5	10.85	14.77	2.17	8.4
TCGA-D8-A1X6-01	TCGA-D8-A1X6	8.44	14.48	2.02	13.29
TCGA-D8-A1X7-01	TCGA-D8-A1X7	11.21	14.4	2.35	13.65
TCGA-D8-A1X8-01	TCGA-D8-A1X8	10.47	15.25	2.17	10.02
TCGA-D8-A1X9-01	TCGA-D8-A1X9	9.28	14.37	2.71	9.84
TCGA-D8-A1XA-01	TCGA-D8-A1XA	11.45	14.91	2.55	13.09
TCGA-D8-A1XB-01	TCGA-D8-A1XB	11.19	13.98	2.7	14.16
TCGA-D8-A1XC-01	TCGA-D8-A1XC	11.28	15.95	2.04	13.23
TCGA-D8-A1XD-01	TCGA-D8-A1XD	10.16	13.01	2.17	12.12
TCGA-D8-A1XF-01	TCGA-D8-A1XF	7.56	13.52	2.38	5.89
TCGA-D8-A1XG-01	TCGA-D8-A1XG	10.87	15.15	2.16	13.18
TCGA-D8-A1XJ-01	TCGA-D8-A1XJ	10.15	13.23	2.62	6.23
TCGA-D8-A1XK-01	TCGA-D8-A1XK	3.01	4.2	2.96	2.18
TCGA-D8-A1XL-01	TCGA-D8-A1XL	6.34	10.78	2.42	10.19
TCGA-D8-A1XM-01	TCGA-D8-A1XM	9.89	12.88	3.5	13.17
TCGA-D8-A1XO-01	TCGA-D8-A1XO	10.8	14.47	1.69	9.94
TCGA-D8-A1XQ-01	TCGA-D8-A1XQ	2.24	5.34	3.85	4.51
TCGA-D8-A1XR-01	TCGA-D8-A1XR	10.02	13.47	2.75	13.23
TCGA-D8-A1XS-01	TCGA-D8-A1XS	9.46	13.52	2.58	11.97
